Name,State,Salary,Grade,Room,Telnum,Picture,Keywords
Dhruvi,TX,99099,100,550,1000010,dhru.jpg,Dhruvi is nice
Chuck,TX,1000,98,420,,chuck.jpg,Chuck is amazing
Meena,TX,125000,99,,, ,Meena is outa here
Dave,NN,5000,40,525,0,dave.jpg,dave is smart
Tuan,CA,,80,-1,, ,Tuan is gone
Tavo,CA,220200, ,,,tavo.jpg,Tavo works very hard
Nora,TX,-1,80,520,808,nora.jpg,
Sue,NN, ,79,0,2723785,upset.jpg,Sue isn't Susan
Susan,OK,255000,84,101,911, ,Susan is very smart
Darwin,TN,25,100,,1009,darwin.jpg,Darwin is very creative
